scenario_id,regime,configuration,readiness_score,readiness_delta_from_full,alert_level,action_queue_size,critical_case,priority_case,top_action_category,full_top_action_category,top_action_changed
jatm-0861-inventory-heavy,inventory_heavy,no_inventory_in_fusion,73.5,13.1,Watch,3,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0861-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,75.5,15.1,Routine,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0861-inventory-heavy,inventory_heavy,no_assistance_in_fusion,60.4,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0862-congestion-delay-heavy,congestion_delay_heavy,full_system,39.6,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0862-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,48.8,9.2,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0862-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,44.9,5.3,Priority,4,False,True,Gate/Turnaround,Inventory/Catering,True
jatm-0862-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,52.1,12.5,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0862-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,39.6,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0863-assistance-readiness,assistance_readiness,full_system,61.3,0.0,Watch,6,False,False,Assistance,Assistance,False
jatm-0863-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,62.1,0.8,Watch,6,False,False,Assistance,Assistance,False
jatm-0863-assistance-readiness,assistance_readiness,no_inventory_in_fusion,64.1,2.8,Watch,6,False,False,Assistance,Assistance,False
jatm-0863-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,69.7,8.4,Watch,4,False,False,Assistance,Assistance,False
jatm-0863-assistance-readiness,assistance_readiness,no_assistance_in_fusion,70.3,9.0,Watch,5,False,False,Gate/Turnaround,Assistance,True
jatm-0864-composite-multi-risk,composite_multi_risk,full_system,6.0,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0864-composite-multi-risk,composite_multi_risk,no_maintenance_in_fusion,41.7,35.7,Priority,4,False,True,Inventory/Catering,Maintenance,True
jatm-0864-composite-multi-risk,composite_multi_risk,no_inventory_in_fusion,17.9,11.9,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0864-composite-multi-risk,composite_multi_risk,no_bottleneck_in_fusion,18.0,12.0,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0864-composite-multi-risk,composite_multi_risk,no_assistance_in_fusion,6.0,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0865-low-risk-routine,low_risk_routine,full_system,85.0,0.0,Routine,2,False,False,Refueling,Refueling,False
jatm-0865-low-risk-routine,low_risk_routine,no_maintenance_in_fusion,85.3,0.3,Routine,2,False,False,Refueling,Refueling,False
jatm-0865-low-risk-routine,low_risk_routine,no_inventory_in_fusion,86.6,1.6,Routine,2,False,False,Refueling,Refueling,False
jatm-0865-low-risk-routine,low_risk_routine,no_bottleneck_in_fusion,88.9,3.9,Routine,2,False,False,Cleaning,Refueling,True
jatm-0865-low-risk-routine,low_risk_routine,no_assistance_in_fusion,85.0,0.0,Routine,2,False,False,Refueling,Refueling,False
jatm-0866-maintenance-heavy,maintenance_heavy,full_system,22.5,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0866-maintenance-heavy,maintenance_heavy,no_maintenance_in_fusion,59.7,37.2,Watch,3,False,False,Gate/Turnaround,Maintenance,True
jatm-0866-maintenance-heavy,maintenance_heavy,no_inventory_in_fusion,24.2,1.7,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0866-maintenance-heavy,maintenance_heavy,no_bottleneck_in_fusion,36.7,14.2,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0866-maintenance-heavy,maintenance_heavy,no_assistance_in_fusion,22.5,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0867-inventory-heavy,inventory_heavy,full_system,48.4,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0867-inventory-heavy,inventory_heavy,no_maintenance_in_fusion,58.3,9.9,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0867-inventory-heavy,inventory_heavy,no_inventory_in_fusion,61.5,13.1,Watch,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0867-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,63.6,15.2,Watch,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0867-inventory-heavy,inventory_heavy,no_assistance_in_fusion,48.4,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0868-congestion-delay-heavy,congestion_delay_heavy,full_system,55.8,0.0,Priority,6,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0868-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,57.6,1.8,Watch,6,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0868-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,61.7,5.9,Watch,5,False,False,Gate/Turnaround,Inventory/Catering,True
jatm-0868-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,61.6,5.8,Watch,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0868-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,55.8,0.0,Priority,6,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0869-assistance-readiness,assistance_readiness,full_system,61.7,0.0,Watch,4,False,False,Assistance,Assistance,False
jatm-0869-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,63.9,2.2,Watch,4,False,False,Assistance,Assistance,False
jatm-0869-assistance-readiness,assistance_readiness,no_inventory_in_fusion,64.4,2.7,Watch,4,False,False,Assistance,Assistance,False
jatm-0869-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,71.8,10.1,Watch,3,False,False,Assistance,Assistance,False
jatm-0869-assistance-readiness,assistance_readiness,no_assistance_in_fusion,70.7,9.0,Watch,3,False,False,OCC coordination,Assistance,True
jatm-0870-composite-multi-risk,composite_multi_risk,full_system,5.0,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0870-composite-multi-risk,composite_multi_risk,no_maintenance_in_fusion,38.7,33.7,Critical,4,True,False,Inventory/Catering,Maintenance,True
jatm-0870-composite-multi-risk,composite_multi_risk,no_inventory_in_fusion,13.4,8.4,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0870-composite-multi-risk,composite_multi_risk,no_bottleneck_in_fusion,15.6,10.6,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0870-composite-multi-risk,composite_multi_risk,no_assistance_in_fusion,5.0,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0871-low-risk-routine,low_risk_routine,full_system,83.9,0.0,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0871-low-risk-routine,low_risk_routine,no_maintenance_in_fusion,84.4,0.5,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0871-low-risk-routine,low_risk_routine,no_inventory_in_fusion,86.2,2.3,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0871-low-risk-routine,low_risk_routine,no_bottleneck_in_fusion,86.1,2.2,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0871-low-risk-routine,low_risk_routine,no_assistance_in_fusion,83.9,0.0,Routine,2,False,False,Cleaning,Cleaning,False
jatm-0872-maintenance-heavy,maintenance_heavy,full_system,18.8,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0872-maintenance-heavy,maintenance_heavy,no_maintenance_in_fusion,56.6,37.8,Watch,4,False,False,Inventory/Catering,Maintenance,True
jatm-0872-maintenance-heavy,maintenance_heavy,no_inventory_in_fusion,23.3,4.5,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0872-maintenance-heavy,maintenance_heavy,no_bottleneck_in_fusion,33.0,14.2,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0872-maintenance-heavy,maintenance_heavy,no_assistance_in_fusion,18.8,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0873-inventory-heavy,inventory_heavy,full_system,47.8,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0873-inventory-heavy,inventory_heavy,no_maintenance_in_fusion,59.1,11.3,Watch,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0873-inventory-heavy,inventory_heavy,no_inventory_in_fusion,60.9,13.1,Watch,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0873-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,62.3,14.5,Watch,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0873-inventory-heavy,inventory_heavy,no_assistance_in_fusion,47.8,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0874-congestion-delay-heavy,congestion_delay_heavy,full_system,45.7,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0874-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,56.2,10.5,Watch,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0874-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,51.1,5.4,Priority,4,False,True,Gate/Turnaround,Inventory/Catering,True
jatm-0874-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,50.1,4.4,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0874-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,45.7,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0875-assistance-readiness,assistance_readiness,full_system,55.2,0.0,Priority,5,False,True,Assistance,Assistance,False
jatm-0875-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,64.6,9.4,Watch,5,False,False,Assistance,Assistance,False
jatm-0875-assistance-readiness,assistance_readiness,no_inventory_in_fusion,59.4,4.2,Watch,5,False,False,Assistance,Assistance,False
jatm-0875-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,63.5,8.3,Watch,3,False,False,Assistance,Assistance,False
jatm-0875-assistance-readiness,assistance_readiness,no_assistance_in_fusion,64.2,9.0,Watch,4,False,False,OCC coordination,Assistance,True
jatm-0876-composite-multi-risk,composite_multi_risk,full_system,11.5,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0876-composite-multi-risk,composite_multi_risk,no_maintenance_in_fusion,48.4,36.9,Priority,4,False,True,Inventory/Catering,Maintenance,True
jatm-0876-composite-multi-risk,composite_multi_risk,no_inventory_in_fusion,23.7,12.2,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0876-composite-multi-risk,composite_multi_risk,no_bottleneck_in_fusion,25.7,14.2,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0876-composite-multi-risk,composite_multi_risk,no_assistance_in_fusion,11.5,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0877-low-risk-routine,low_risk_routine,full_system,83.4,0.0,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0877-low-risk-routine,low_risk_routine,no_maintenance_in_fusion,84.1,0.7,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0877-low-risk-routine,low_risk_routine,no_inventory_in_fusion,84.8,1.4,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0877-low-risk-routine,low_risk_routine,no_bottleneck_in_fusion,86.7,3.3,Routine,2,False,False,Cleaning,Gate/Turnaround,True
jatm-0877-low-risk-routine,low_risk_routine,no_assistance_in_fusion,83.4,0.0,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0878-maintenance-heavy,maintenance_heavy,full_system,22.1,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0878-maintenance-heavy,maintenance_heavy,no_maintenance_in_fusion,58.9,36.8,Watch,3,False,False,Gate/Turnaround,Maintenance,True
jatm-0878-maintenance-heavy,maintenance_heavy,no_inventory_in_fusion,26.4,4.3,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0878-maintenance-heavy,maintenance_heavy,no_bottleneck_in_fusion,36.3,14.2,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0878-maintenance-heavy,maintenance_heavy,no_assistance_in_fusion,22.1,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0879-inventory-heavy,inventory_heavy,full_system,60.3,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0879-inventory-heavy,inventory_heavy,no_maintenance_in_fusion,61.5,1.2,Watch,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0879-inventory-heavy,inventory_heavy,no_inventory_in_fusion,73.3,13.0,Watch,3,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0879-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,75.5,15.2,Routine,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0879-inventory-heavy,inventory_heavy,no_assistance_in_fusion,60.3,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0880-congestion-delay-heavy,congestion_delay_heavy,full_system,31.8,0.0,Critical,5,True,False,Inventory/Catering,Inventory/Catering,False
jatm-0880-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,42.2,10.4,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0880-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,42.9,11.1,Priority,4,False,True,Gate/Turnaround,Inventory/Catering,True
jatm-0880-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,42.1,10.3,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0880-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,31.8,0.0,Critical,5,True,False,Inventory/Catering,Inventory/Catering,False
jatm-0881-assistance-readiness,assistance_readiness,full_system,63.4,0.0,Watch,5,False,False,Assistance,Assistance,False
jatm-0881-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,64.1,0.7,Watch,5,False,False,Assistance,Assistance,False
jatm-0881-assistance-readiness,assistance_readiness,no_inventory_in_fusion,66.0,2.6,Watch,5,False,False,Assistance,Assistance,False
jatm-0881-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,73.5,10.1,Watch,3,False,False,Assistance,Assistance,False
jatm-0881-assistance-readiness,assistance_readiness,no_assistance_in_fusion,72.4,9.0,Watch,4,False,False,OCC coordination,Assistance,True
jatm-0882-composite-multi-risk,composite_multi_risk,full_system,5.0,0.0,Critical,7,True,False,Maintenance,Maintenance,False
jatm-0882-composite-multi-risk,composite_multi_risk,no_maintenance_in_fusion,32.1,27.1,Critical,5,True,False,Inventory/Catering,Maintenance,True
jatm-0882-composite-multi-risk,composite_multi_risk,no_inventory_in_fusion,6.8,1.8,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0882-composite-multi-risk,composite_multi_risk,no_bottleneck_in_fusion,5.3,0.3,Critical,8,True,False,Maintenance,Maintenance,False
jatm-0882-composite-multi-risk,composite_multi_risk,no_assistance_in_fusion,5.0,0.0,Critical,6,True,False,Maintenance,Maintenance,False
jatm-0883-low-risk-routine,low_risk_routine,full_system,82.7,0.0,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0883-low-risk-routine,low_risk_routine,no_maintenance_in_fusion,83.9,1.2,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0883-low-risk-routine,low_risk_routine,no_inventory_in_fusion,84.4,1.7,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0883-low-risk-routine,low_risk_routine,no_bottleneck_in_fusion,85.2,2.5,Routine,2,False,False,Cleaning,Gate/Turnaround,True
jatm-0883-low-risk-routine,low_risk_routine,no_assistance_in_fusion,82.7,0.0,Routine,2,False,False,Gate/Turnaround,Gate/Turnaround,False
jatm-0884-maintenance-heavy,maintenance_heavy,full_system,25.2,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0884-maintenance-heavy,maintenance_heavy,no_maintenance_in_fusion,64.4,39.2,Watch,3,False,False,Gate/Turnaround,Maintenance,True
jatm-0884-maintenance-heavy,maintenance_heavy,no_inventory_in_fusion,28.9,3.7,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0884-maintenance-heavy,maintenance_heavy,no_bottleneck_in_fusion,40.4,15.2,Priority,6,False,True,Maintenance,Maintenance,False
jatm-0884-maintenance-heavy,maintenance_heavy,no_assistance_in_fusion,25.2,0.0,Critical,5,True,False,Maintenance,Maintenance,False
jatm-0885-inventory-heavy,inventory_heavy,full_system,60.2,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0885-inventory-heavy,inventory_heavy,no_maintenance_in_fusion,62.1,1.9,Watch,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0885-inventory-heavy,inventory_heavy,no_inventory_in_fusion,73.1,12.9,Watch,3,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0885-inventory-heavy,inventory_heavy,no_bottleneck_in_fusion,75.4,15.2,Routine,4,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0885-inventory-heavy,inventory_heavy,no_assistance_in_fusion,60.2,0.0,Priority,4,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0886-congestion-delay-heavy,congestion_delay_heavy,full_system,44.4,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0886-congestion-delay-heavy,congestion_delay_heavy,no_maintenance_in_fusion,47.1,2.7,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0886-congestion-delay-heavy,congestion_delay_heavy,no_inventory_in_fusion,50.5,6.1,Priority,4,False,True,Gate/Turnaround,Inventory/Catering,True
jatm-0886-congestion-delay-heavy,congestion_delay_heavy,no_bottleneck_in_fusion,56.9,12.5,Watch,5,False,False,Inventory/Catering,Inventory/Catering,False
jatm-0886-congestion-delay-heavy,congestion_delay_heavy,no_assistance_in_fusion,44.4,0.0,Priority,5,False,True,Inventory/Catering,Inventory/Catering,False
jatm-0887-assistance-readiness,assistance_readiness,full_system,71.9,0.0,Watch,3,False,False,OCC coordination,OCC coordination,False
jatm-0887-assistance-readiness,assistance_readiness,no_maintenance_in_fusion,73.1,1.2,Watch,3,False,False,OCC coordination,OCC coordination,False
jatm-0887-assistance-readiness,assistance_readiness,no_inventory_in_fusion,74.4,2.5,Routine,3,False,False,OCC coordination,OCC coordination,False
jatm-0887-assistance-readiness,assistance_readiness,no_bottleneck_in_fusion,82.3,10.4,Routine,2,False,False,Cleaning,OCC coordination,True
jatm-0887-assistance-readiness,assistance_readiness,no_assistance_in_fusion,71.9,0.0,Watch,3,False,False,OCC coordination,OCC coordination,False
jatm-0888-composite-multi-risk,composite_multi_risk,full_system,11.0,0.0,Critical,6,True,False,Maintenance,Maintenance,False
